continent,total_cases
0,1926626.0
0,1946752.0
0,1971324.0
0,1996941.0
0,2026486.0
0,2044102.0
0,2058561.0
0,2097925.0
0,2123222.0
0,2151599.0
0,2184347.0
0,2218939.0
0,2242567.0
0,2258791.0
0,2302501.0
0,2332713.0
0,2368504.0
0,2408278.0
0,2453253.0
0,2482130.0
0,2505910.0
0,2556097.0
0,2593589.0
0,2635719.0
0,2681936.0
0,2731743.0
0,2764013.0
0,2790740.0
0,2842372.0
0,2869530.0
0,2926386.0
0,2973731.0
0,3025717.0
0,3067310.0
0,3101381.0
0,3154295.0
0,3205067.0
0,3269417.0
0,3341822.0
0,3423099.0
0,3496517.0
0,3549909.0
0,3626302.0
0,3698571.0
0,3795301.0
0,3908138.0
0,4021621.0
0,4124422.0
0,4216630.0
0,4330748.0
0,4441866.0
0,4583309.0
0,4744762.0
0,4922694.0
0,5076341.0
0,5182895.0
0,5402213.0
0,5574919.0
0,5767737.0
0,5987616.0
0,6219847.0
0,6394153.0
0,6556146.0
0,6830894.0
0,7045412.0
0,7198867.0
0,7441478.0
0,7690408.0
0,7925412.0
0,8087224.0
0,8253962.0
0,8436717.0
0,8660654.0
0,8870761.0
0,9077871.0
0,9247643.0
0,9379723.0
0,9540239.0
0,9742791.0
0,9931406.0
0,10122086.0
0,10310928.0
0,10458309.0
0,10563893.0
0,10684854.0
0,10844062.0
0,11004965.0
0,11164352.0
0,11319413.0
0,11438711.0
0,11524957.0
0,11621065.0
0,11749733.0
0,11885647.0
0,12032407.0
0,12168717.0
0,12294223.0
0,12386754.0
0,12465086.0
0,12594710.0
0,12731389.0
0,12886208.0
0,13033824.0
0,13160116.0
0,13262616.0
0,13346686.0
0,13489247.0
0,13650232.0
0,13811931.0
0,13969915.0
0,14094744.0
0,14183552.0
0,14282554.0
0,14430716.0
0,14586140.0
0,14740504.0
0,14838344.0
0,14897974.0
0,14959465.0
0,15041634.0
0,15185932.0
0,15382684.0
0,15546390.0
0,15658938.0
0,15723449.0
0,15801138.0
0,15902356.0
0,16074925.0
0,16237424.0
0,16461969.0
0,16627703.0
0,16762320.0
0,16853987.0
0,16980633.0
0,17133499.0
0,17308003.0
0,17473977.0
0,17622007.0
0,17728536.0
0,17810752.0
0,17945986.0
0,18081201.0
0,18255828.0
0,18406085.0
0,18560280.0
0,18664387.0
0,18743781.0
0,18883993.0
0,19013869.0
0,19173778.0
0,19322632.0
0,19463923.0
0,19566738.0
0,19633934.0
0,19757246.0
0,19873376.0
0,20010718.0
0,20118442.0
0,20265211.0
0,20349973.0
0,20418116.0
0,20502181.0
0,20593535.0
0,20709189.0
0,20821491.0
0,20925038.0
0,21006190.0
0,21066583.0
0,21133864.0
0,21222433.0
0,21331537.0
0,21444748.0
0,21558436.0
0,21650054.0
0,21727495.0
0,21794298.0
0,21894618.0
0,22027121.0
0,22156206.0
0,22283005.0
0,22392581.0
0,22480849.0
0,22550989.0
0,22582739.0
0,22721309.0
0,22856903.0
0,22992226.0
0,23111179.0
0,23209780.0
0,23277322.0
0,23398418.0
0,23557500.0
0,23704972.0
0,23852650.0
0,23997208.0
0,24112130.0
0,24196709.0
0,24344002.0
0,24509452.0
0,24694516.0
0,24863007.0
0,25015922.0
0,25142828.0
0,25256135.0
0,25395776.0
0,25603263.0
0,25808474.0
0,26003397.0
0,26176349.0
0,26306369.0
0,26407342.0
0,26569680.0
0,26786132.0
0,26989991.0
0,27159705.0
0,27270340.0
0,27437350.0
0,27513548.0
0,27602410.0
0,27724444.0
0,27962165.0
0,28101520.0
0,28211017.0
0,28403622.0
0,28497000.0
0,28656192.0
0,28830352.0
0,28992762.0
0,29146694.0
0,29271952.0
0,29358117.0
0,29438476.0
0,29586718.0
0,29740141.0
0,29891756.0
0,30029207.0
0,30134156.0
0,30219817.0
0,30284165.0
0,30407847.0
0,30542260.0
0,30667444.0
0,30771214.0
0,30862437.0
0,30913862.0
0,30968981.0
0,31072821.0
0,31179077.0
0,31281190.0
0,31374433.0
0,31449674.0
0,31490151.0
0,31538722.0
0,31629287.0
0,31707490.0
0,31780856.0
0,31844733.0
0,31895406.0
0,31938876.0
0,31973867.0
0,32036879.0
0,32107156.0
0,31804635.0
0,31857557.0
0,31897257.0
0,31927613.0
0,31954815.0
0,31987648.0
0,32030810.0
0,32078310.0
0,32120300.0
0,32152816.0
0,32177316.0
0,32198949.0
0,32229935.0
0,32256347.0
0,32302876.0
0,32331489.0
0,32351937.0
0,32368115.0
0,32386888.0
0,32410948.0
0,32436657.0
0,32468285.0
0,32487364.0
0,32500638.0
0,32510347.0
0,32524732.0
0,32540424.0
0,32556176.0
0,32570267.0
0,32584308.0
0,32593947.0
0,32600754.0
0,32612520.0
0,32627727.0
0,32642643.0
0,32655732.0
0,32669000.0
0,32676855.0
0,32683045.0
0,32698789.0
0,32717352.0
0,32736114.0
0,32760997.0
0,32785500.0
0,32797259.0
0,32807002.0
0,32849638.0
0,32880043.0
0,32918137.0
0,32958314.0
0,33004331.0
0,33030541.0
0,33052802.0
0,33108593.0
0,33182879.0
0,33239831.0
0,33307090.0
0,61.0
0,61.0
0,64.0
0,135.0
0,135.0
0,175.0
0,175.0
0,218.0
0,285.0
0,355.0
0,454.0
0,542.0
0,621.0
0,634.0
0,634.0
0,634.0
0,691.0
0,691.0
0,691.0
0,705.0
0,705.0
0,705.0
0,705.0
0,705.0
0,705.0
0,706.0
0,706.0
0,706.0
0,706.0
0,706.0
0,706.0
0,706.0
0,706.0
0,706.0
0,706.0
0,706.0
0,706.0
0,706.0
0,706.0
0,706.0
0,712.0
0,712.0
0,712.0
0,712.0
0,712.0
0,712.0
0,712.0
0,712.0
0,712.0
0,712.0
0,714.0
0,714.0
0,714.0
0,714.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,721.0
0,1.0
0,1.0
0,2.0
0,2.0
0,6.0
0,6.0
0,7.0
0,8.0
0,8.0
0,12.0
0,12.0
0,12.0
0,15.0
0,15.0
0,16.0
0,17.0
0,19.0
0,19.0
0,19.0
0,19.0
0,20.0
0,20.0
0,21.0
0,21.0
0,21.0
0,21.0
0,22.0
0,22.0
0,22.0
0,22.0
0,25.0
0,25.0
0,25.0
0,26.0
0,28.0
0,28.0
0,31.0
0,33.0
0,50.0
0,64.0
0,93.0
0,117.0
0,155.0
0,236.0
0,306.0
0,476.0
0,610.0
0,703.0
0,896.0
0,1311.0
0,1784.0
0,2528.0
0,3348.0
0,3666.0
0,5343.0
0,7311.0
0,10225.0
0,15030.0
0,21799.0
0,28506.0
0,38088.0
0,50050.0
0,61404.0
0,74294.0
0,93423.0
0,113225.0
0,134198.0
0,154508.0
0,178028.0
0,206040.0
0,240049.0
0,274461.0
0,308638.0
0,342897.0
0,375073.0
0,408176.0
0,440986.0
0,474306.0
0,512563.0
0,549302.0
0,580541.0
0,610030.0
0,639425.0
0,670537.0
0,698628.0
0,732082.0
0,768564.0
0,799119.0
0,828135.0
0,860673.0
0,889437.0
0,922254.0
0,959387.0
0,995259.0
0,1028724.0
0,1058062.0
0,1084776.0
0,1112495.0
0,1142529.0
0,1175450.0
0,1214369.0
0,1245593.0
0,1272994.0
0,1300684.0
0,1328459.0
0,1357091.0
0,1388731.0
0,1419520.0
0,1448722.0
0,1471196.0
0,1493698.0
0,1520414.0
0,1544804.0
0,1575810.0
0,1605218.0
0,1633555.0
0,1655716.0
0,1682527.0
0,1708822.0
0,1735785.0
0,1766680.0
0,1795618.0
0,1822307.0
0,1847843.0
0,1871195.0
0,1896640.0
0,1920918.0
0,1948746.0
0,1978690.0
0,2007588.0
0,2031982.0
0,2054493.0
0,2082123.0
0,2107920.0
0,2136350.0
0,2168213.0
0,2195213.0
0,2218994.0
0,2241926.0
0,2267254.0
0,2295955.0
0,2326649.0
0,2359542.0
0,2391226.0
0,2417335.0
0,2442397.0
0,2473581.0
0,2508577.0
0,2545863.0
0,2585759.0
0,2626579.0
0,2660243.0
0,2700299.0
0,2747284.0
0,2791611.0
0,2841987.0
0,2896452.0
0,2946197.0
0,2995293.0
0,3043926.0
0,3099957.0
0,3161701.0
0,3229526.0
0,3292501.0
0,3349985.0
0,3410563.0
0,3462894.0
0,3533819.0
0,3605213.0
0,3680135.0
0,3759951.0
0,3830772.0
0,3898515.0
0,3967015.0
0,4047004.0
0,4127106.0
0,4214710.0
0,4299587.0
0,4378573.0
0,4449782.0
0,4521915.0
0,4598214.0
0,4679852.0
0,4763018.0
0,4850051.0
0,4928299.0
0,4994876.0
0,5061520.0
0,5139937.0
0,5223180.0
0,5304110.0
0,5387224.0
0,5458859.0
0,5513505.0
0,5567642.0
0,5637937.0
0,5704160.0
0,5775189.0
0,5847214.0
0,5913161.0
0,5967277.0
0,6024761.0
0,6084366.0
0,6151092.0
0,6215593.0
0,6292183.0
0,6350843.0
0,6398750.0
0,6442175.0
0,6497067.0
0,6555552.0
0,6610546.0
0,6670588.0
0,6725016.0
0,6767687.0
0,6811924.0
0,6862123.0
0,6917444.0
0,6974226.0
0,7032472.0
0,7085951.0
0,7127235.0
0,7171748.0
0,7224367.0
0,7275290.0
0,7330981.0
0,7391727.0
0,7447276.0
0,7485627.0
0,7516705.0
0,7554870.0
0,7598505.0
0,7644541.0
0,7703025.0
0,7755714.0
0,7797511.0
0,7841146.0
0,7889406.0
0,7938287.0
0,7991879.0
0,8052061.0
0,8104998.0
0,8150736.0
0,8211550.0
0,8261254.0
0,8310895.0
0,8368877.0
0,8429065.0
0,8484756.0
0,8529271.0
0,8572229.0
0,8625624.0
0,8676827.0
0,8733431.0
0,8799532.0
0,8858593.0
0,8902797.0
0,8976971.0
0,9032997.0
0,9094817.0
0,9165694.0
0,9234830.0
0,9300672.0
0,9354300.0
0,9404101.0
0,9467916.0
0,9539052.0
0,9616477.0
0,9699036.0
0,9766719.0
0,9825236.0
0,9903619.0
0,9977603.0
0,10054584.0
0,10144187.0
0,10238837.0
0,10334343.0
0,10405965.0
0,10485106.0
0,10574204.0
0,10666317.0
0,10770339.0
0,10883416.0
0,10985235.0
0,11099884.0
0,11194993.0
0,11335409.0
0,11451697.0
0,11593213.0
0,11736594.0
0,11878763.0
0,12005824.0
0,12139559.0
0,12294464.0
0,12456825.0
0,12636594.0
0,12832339.0
0,13014454.0
0,13161229.0
0,13336089.0
0,13510328.0
0,13696040.0
0,13901497.0
0,14115222.0
0,14310512.0
0,14473993.0
0,14667680.0
0,14863002.0
0,15067187.0
0,15199604.0
0,15430536.0
0,15606617.0
0,15761056.0
0,15940713.0
0,16147201.0
0,16373851.0
0,16621396.0
0,16878542.0
0,17116638.0
0,17315900.0
0,17530151.0
0,17777311.0
0,18024643.0
0,18281483.0
0,18546810.0
0,18788268.0
0,18995173.0
0,19209323.0
0,19441381.0
0,19711772.0
0,19977458.0
0,20255205.0
0,20471405.0
0,20677731.0
0,20895310.0
0,21118990.0
0,21373756.0
0,21594184.0
0,21711518.0
0,21951845.0
0,22123569.0
0,22317424.0
0,22547739.0
0,22811097.0
0,23074539.0
0,23249619.0
0,23566920.0
0,23795019.0
0,24004335.0
0,24265077.0
0,24552219.0
0,24861269.0
0,25188804.0
0,25482444.0
0,25718562.0
0,25956588.0
0,26214636.0
0,26477279.0
0,26744828.0
0,27022968.0
0,27259617.0
0,27460482.0
0,27625197.0
0,27833503.0
0,28050535.0
0,28280502.0
0,28505048.0
0,28707309.0
0,28858831.0
0,29030633.0
0,29206484.0
0,29389667.0
0,29588333.0
0,29783237.0
0,29951462.0
0,30079313.0
0,30229024.0
0,30357821.0
0,30502199.0
0,30636640.0
0,30807976.0
0,30934236.0
0,31037182.0
0,31140184.0
0,31253719.0
0,31368963.0
0,31494426.0
0,31612526.0
0,31718044.0
0,31792618.0
0,31856223.0
0,31936673.0
0,32023066.0
0,32110707.0
0,32205841.0
0,32292466.0
0,32359531.0
0,32425476.0
0,32514062.0
0,32605258.0
0,32698487.0
0,32790844.0
0,32869484.0
0,32929036.0
0,32997068.0
0,33069581.0
0,33151654.0
0,33234428.0
0,33314188.0
0,33385642.0
0,33435709.0
0,33489911.0
0,33563009.0
0,33635066.0
0,33711766.0
0,33788977.0
0,33854325.0
0,33900734.0
0,33965637.0
0,34029481.0
0,34103152.0
0,34178018.0
0,34255390.0
0,34324142.0
0,34366450.0
0,34427363.0
0,34496063.0
0,34597048.0
0,34679582.0
0,34773047.0
0,34848901.0
0,34900968.0
0,34980206.0
0,35055437.0
0,35140311.0
0,35234689.0
0,35314276.0
0,35389379.0
0,35432031.0
0,35521608.0
0,35605764.0
0,35697683.0
0,35796163.0
0,35900283.0
0,35985364.0
0,36045145.0
0,36129747.0
0,36227796.0
0,36322711.0
0,36417644.0
0,36517754.0
0,36586125.0
0,36641062.0
0,36726244.0
0,36804720.0
0,36885972.0
0,36974463.0
0,37055987.0
0,37126016.0
0,37171043.0
0,37233550.0
0,37300763.0
0,37375174.0
0,37456445.0
0,37534316.0
0,37592683.0
0,37631504.0
0,37703477.0
0,37760056.0
0,37823135.0
0,37888670.0
0,37955035.0
0,38002355.0
0,38033505.0
0,38089281.0
0,38138269.0
0,38193174.0
0,38248042.0
0,38308751.0
0,38351587.0
0,38377978.0
0,38423446.0
0,38465621.0
0,38510506.0
0,38557543.0
0,38601125.0
0,38631746.0
0,38652969.0
0,38690010.0
0,38727372.0
0,38765453.0
0,38808968.0
0,38845876.0
0,38867805.0
0,38881871.0
0,38901171.0
0,38940921.0
0,38971781.0
0,39005133.0
0,39035097.0
0,39058154.0
0,39071166.0
0,39097300.0
0,39123672.0
0,39156312.0
0,39184552.0
0,39222870.0
0,39242935.0
0,39254962.0
0,39278185.0
0,39303921.0
0,39329858.0
0,39353233.0
0,39387416.0
0,39404891.0
0,39419794.0
0,39442392.0
0,39466346.0
0,39493874.0
0,39521921.0
0,39562471.0
0,39583329.0
0,39596239.0
0,39623132.0
0,39650868.0
0,39679607.0
0,39711097.0
0,39759571.0
0,39781751.0
0,39795131.0
0,39813464.0
0,39857704.0
0,39900549.0
0,39943619.0
0,40015828.0
0,40047453.0
0,40069086.0
0,40117030.0
0,40171495.0
0,40230528.0
0,40286242.0
0,0.0
0,4.0
0,5.0
0,5.0
0,6.0
0,9.0
0,9.0
0,12.0
0,12.0
0,12.0
0,13.0
0,13.0
0,14.0
0,15.0
0,15.0
0,15.0
0,15.0
0,15.0
0,15.0
0,15.0
0,15.0
0,15.0
0,15.0
0,15.0
0,15.0
0,15.0
0,15.0
0,15.0
0,15.0
0,15.0
0,15.0
0,15.0
0,15.0
0,15.0
0,16.0
0,26.0
0,28.0
0,31.0
0,40.0
0,55.0
0,58.0
0,64.0
0,68.0
0,81.0
0,96.0
0,112.0
0,133.0
0,133.0
0,205.0
0,256.0
0,305.0
0,385.0
0,464.0
0,588.0
0,710.0
0,832.0
0,1125.0
0,1654.0
0,1788.0
0,2204.0
0,2575.0
0,3099.0
0,3517.0
0,4097.0
0,4504.0
0,4956.0
0,5212.0
0,5576.0
0,5921.0
0,6206.0
0,6513.0
0,6739.0
0,6919.0
0,7072.0
0,7237.0
0,7364.0
0,7516.0
0,7633.0
0,7663.0
0,7718.0
0,7799.0
0,7844.0
0,7887.0
0,7955.0
0,8014.0
0,8065.0
0,8088.0
0,8115.0
0,8129.0
0,8144.0
0,8164.0
0,8190.0
0,8209.0
0,8219.0
0,8244.0
0,8254.0
0,8271.0
0,8289.0
0,8312.0
0,8335.0
0,8359.0
0,8389.0
0,8409.0
0,8429.0
0,8436.0
0,8459.0
0,8471.0
0,8493.0
0,8503.0
0,8512.0
0,8543.0
0,8559.0
0,8569.0
0,8579.0
0,8593.0
0,8601.0
0,8610.0
0,8625.0
0,8629.0
0,8644.0
0,8644.0
0,8656.0
0,8669.0
0,8680.0
0,8695.0
0,8714.0
0,8722.0
0,8732.0
0,8751.0
0,8759.0
0,8770.0
0,8777.0
0,8782.0
0,8789.0
0,8795.0
0,8797.0
0,8804.0
0,8815.0
0,8819.0
0,8824.0
0,8850.0
0,8865.0
0,8879.0
0,8902.0
0,8924.0
0,8942.0
0,8946.0
0,8998.0
0,9013.0
0,9034.0
0,9064.0
0,9105.0
0,9143.0
0,9152.0
0,9241.0
0,9321.0
0,9391.0
0,9477.0
0,9560.0
0,9625.0
0,9819.0
0,10005.0
0,10147.0
0,10323.0
0,10455.0
0,10628.0
0,10953.0
0,11133.0
0,11378.0
0,11561.0
0,11833.0
0,12071.0
0,12395.0
0,12819.0
0,13032.0
0,13397.0
0,13666.0
0,14029.0
0,14503.0
0,14914.0
0,15209.0
0,15565.0
0,16025.0
0,16580.0
0,16949.0
0,17231.0
0,17948.0
0,18553.0
0,18941.0
0,19578.0
0,20022.0
0,20435.0
0,21155.0
0,21639.0
0,22031.0
0,22482.0
0,22868.0
0,23207.0
0,23524.0
0,23938.0
0,24261.0
0,24643.0
0,24943.0
0,25208.0
0,25540.0
0,25777.0
0,26013.0
0,26265.0
0,26461.0
0,26662.0
0,26874.0
0,27027.0
0,27172.0
0,27346.0
0,27471.0
0,27614.0
0,27755.0
0,27880.0
0,27971.0
0,28058.0
0,28169.0
0,28308.0
0,28400.0
0,28482.0
0,28569.0
0,28625.0
0,28683.0
0,28787.0
0,28852.0
0,28896.0
0,28942.0
0,28988.0
0,29032.0
0,29083.0
0,29123.0
0,29170.0
0,29218.0
0,29244.0
0,29261.0
0,29276.0
0,29306.0
0,29355.0
0,29366.0
0,29392.0
0,29411.0
0,29437.0
0,29441.0
0,29454.0
0,29480.0
0,29510.0
0,29528.0
0,29541.0
0,29561.0
0,29575.0
0,29603.0
0,29615.0
0,29643.0
0,29673.0
0,29695.0
0,29715.0
0,29742.0
0,29781.0
0,29810.0
0,29845.0
0,29864.0
0,29874.0
0,29892.0
0,29901.0
0,29908.0
0,29971.0
0,29989.0
0,30019.0
0,30049.0
0,30068.0
0,30085.0
0,30105.0
0,30125.0
0,30145.0
0,30162.0
0,30175.0
0,30187.0
0,30197.0
0,30217.0
0,30239.0
0,30249.0
0,30263.0
0,30273.0
0,30285.0
0,30298.0
0,30306.0
0,30310.0
0,30318.0
0,30323.0
0,30333.0
0,30365.0
0,30405.0
0,30418.0
0,30443.0
0,30456.0
0,30466.0
0,30486.0
0,30510.0
0,30525.0
0,30561.0
0,30583.0
0,30611.0
0,30626.0
0,30643.0
0,30649.0
0,30665.0
0,30693.0
0,30718.0
0,30743.0
0,30755.0
0,30773.0
0,30782.0
0,30790.0
0,30811.0
0,30833.0
0,30840.0
0,30855.0
0,30905.0
0,30914.0
0,30928.0
0,30939.0
0,30959.0
0,30971.0
0,31033.0
0,31066.0
0,31114.0
0,31149.0
0,31171.0
0,31196.0
0,31221.0
0,31252.0
0,31275.0
0,31302.0
0,31331.0
0,31350.0
0,31385.0
0,31420.0
0,31440.0
0,31475.0
0,31518.0
0,31557.0
0,31575.0
0,31598.0
0,31610.0
0,31635.0
0,31658.0
0,31702.0
0,31724.0
0,31752.0
0,31778.0
0,31798.0
0,31826.0
0,31846.0
0,31877.0
0,31896.0
0,31906.0
0,31920.0
0,31930.0
0,31946.0
0,31951.0
0,31964.0
0,31980.0
0,31985.0
0,32011.0
0,32024.0
0,32035.0
0,32040.0
0,32046.0
0,32053.0
0,32077.0
0,32084.0
0,32099.0
0,32105.0
0,32135.0
0,32143.0
0,32153.0
0,32163.0
0,32176.0
0,32185.0
0,32209.0
0,32216.0
0,32224.0
0,32232.0
0,32239.0
0,32289.0
0,32294.0
0,32304.0
0,32308.0
0,32329.0
0,32340.0
0,32439.0
0,32498.0
0,32538.0
0,32640.0
0,32651.0
0,32707.0
0,32717.0
0,32819.0
0,32831.0
0,32851.0
0,32865.0
0,33009.0
0,33015.0
0,33124.0
0,33235.0
0,33320.0
0,33342.0
0,33433.0
0,33448.0
0,33454.0
0,33828.0
0,33933.0
0,34034.0
0,34046.0
0,34202.0
0,34390.0
0,34830.0
0,34849.0
0,35128.0
0,35545.0
0,35911.0
0,35923.0
0,36489.0
0,36497.0
0,37049.0
0,37236.0
0,37517.0
0,37911.0
0,38043.0
0,38414.0
0,38565.0
0,38999.0
0,39392.0
0,39413.0
0,39671.0
0,39887.0
0,39904.0
0,40419.0
0,40542.0
0,40716.0
0,40958.0
0,41142.0
0,41361.0
0,41532.0
0,41560.0
0,41970.0
0,42208.0
0,42235.0
0,42256.0
0,42694.0
0,42709.0
0,42985.0
0,43074.0
0,43296.0
0,43335.0
0,43444.0
0,43556.0
0,43570.0
0,43712.0
0,43817.0
0,43888.0
0,43920.0
0,43947.0
0,44318.0
0,44331.0
0,44362.0
0,44376.0
0,44840.0
0,45266.0
0,45789.0
0,46041.0
0,46514.0
0,46526.0
0,46540.0
0,46549.0
0,47067.0
0,47504.0
0,47794.0
0,47805.0
0,47844.0
0,47862.0
0,48158.0
0,48231.0
0,48422.0
0,48508.0
0,48920.0
0,48935.0
0,49062.0
0,49174.0
0,49212.0
0,49271.0
0,49579.0
0,49630.0
0,49752.0
0,49922.0
0,50057.0
0,50184.0
0,50417.0
0,50505.0
0,50562.0
0,50666.0
0,50806.0
0,50905.0
0,51036.0
0,51283.0
0,51390.0
0,51518.0
0,51815.0
0,52007.0
0,52224.0
0,52421.0
0,52790.0
0,53111.0
0,53363.0
0,53690.0
0,53990.0
0,54266.0
0,54621.0
0,54936.0
0,55408.0
0,55862.0
0,56276.0
0,56856.0
0,57235.0
0,57906.0
0,58934.0
0,59704.0
0,60628.0
0,61221.0
0,61876.0
0,62869.0
0,63626.0
0,63714.0
0,65690.0
0,0.0
0,2.0
0,2.0
0,2.0
0,3.0
0,3.0
0,3.0
0,4.0
0,17.0
0,17.0
0,20.0
0,25.0
0,31.0
0,43.0
0,49.0
0,74.0
0,81.0
0,103.0
0,136.0
0,155.0
0,309.0
0,387.0
0,452.0
0,688.0
0,978.0
0,1220.0
0,1691.0
0,2332.0
0,3044.0
0,4180.0
0,4992.0
0,5828.0
0,6651.0
0,7764.0
0,8947.0
0,10279.0
0,11308.0
0,12296.0
0,14492.0
0,16869.0
0,19169.0
0,21190.0
0,23606.0
0,25518.0
0,27528.0
0,30394.0
0,35470.0
0,39576.0
0,44948.0
0,48021.0
0,50897.0
0,54971.0
0,58031.0
0,63226.0
0,67577.0
0,72869.0
0,78589.0
0,82922.0
0,87127.0
0,91904.0
